Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
10/5/2004,1:00:00,-200,867,-200,3.7,693,-200,971,-200,1335,825,19.7,63.4,1.4383
10/5/2004,2:00:00,-200,820,-200,2.5,620,-200,1081,-200,1270,703,20.8,58.8,1.4305
10/5/2004,3:00:00,-200,826,-200,2.7,631,-200,1072,-200,1280,752,17.8,69.8,1.4058
10/5/2004,4:00:00,-200,835,-200,2.5,620,-200,1053,-200,1260,741,18.8,65.3,1.4023
10/5/2004,5:00:00,-200,887,-200,4.1,717,-200,955,-200,1334,786,17.6,69.5,1.3889
10/5/2004,6:00:00,-200,990,-200,7.8,889,-200,763,-200,1450,952,17.4,69.7,1.3714
10/5/2004,7:00:00,-200,1511,-200,30.8,1569,-200,476,-200,2195,1601,17.4,70.1,1.3783
10/5/2004,8:00:00,-200,1352,-200,26.4,1465,-200,491,-200,1998,1621,18.5,65.5,1.3787
10/5/2004,9:00:00,-200,1337,-200,21.6,1339,-200,525,-200,1870,1622,20.6,58.5,1.4054
10/5/2004,10:00:00,-200,1435,-200,22.8,1373,-200,513,-200,1910,1759,23.9,48.7,1.4269
10/5/2004,11:00:00,-200,1377,-200,19.3,1276,-200,539,-200,1790,1666,26.0,43.8,1.4499
10/5/2004,12:00:00,-200,1562,-200,30.4,1559,-200,453,-200,2130,1918,28.6,37.3,1.4423
10/5/2004,13:00:00,-200,1358,-200,23.4,1389,-200,516,-200,1886,1525,27.9,38.0,1.4029
10/5/2004,14:00:00,-200,1301,-200,17.1,1212,-200,575,-200,1717,1332,28.4,37.6,1.4282
10/5/2004,15:00:00,-200,1255,-200,14.6,1136,-200,611,-200,1675,1183,28.5,37.3,1.4329
10/5/2004,16:00:00,-200,1410,-200,21.6,1340,-200,533,-200,1841,1414,30.8,31.8,1.3908
10/5/2004,17:00:00,-200,1578,-200,31.9,1595,-200,459,-200,2181,1680,29.7,33.1,1.3546
10/5/2004,18:00:00,-200,1700,-200,40.5,1782,-200,401,-200,2403,2004,27.0,40.2,1.4158
10/5/2004,19:00:00,-200,1778,-200,41.6,1805,-200,380,-200,2473,2094,25.6,47.5,1.5390
10/5/2004,20:00:00,-200,1539,-200,23.9,1402,-200,475,-200,2018,1780,23.9,57.2,1.6774
10/5/2004,21:00:00,-200,1409,-200,20.3,1304,-200,500,-200,1829,1640,22.7,60.8,1.6582
10/5/2004,22:00:00,-200,1231,-200,12.8,1077,-200,602,-200,1580,1379,21.8,59.9,1.5492
10/5/2004,23:00:00,-200,1092,-200,8.7,928,-200,688,-200,1470,1139,22.4,58.3,1.5610
10/6/2004,0:00:00,-200,1036,-200,6.8,850,-200,760,-200,1411,1001,21.7,60.2,1.5442
10/6/2004,1:00:00,-200,984,-200,5.3,780,-200,810,-200,1377,910,21.2,61.4,1.5258
10/6/2004,2:00:00,-200,950,-200,4.6,743,-200,841,-200,1377,895,19.3,68.4,1.5130
10/6/2004,3:00:00,-200,889,-200,3.2,665,-200,943,-200,1310,805,19.8,65.1,1.4900
10/6/2004,4:00:00,-200,865,-200,2.8,636,-200,992,-200,1285,761,20.0,62.9,1.4495
10/6/2004,5:00:00,-200,917,-200,3.6,686,-200,933,-200,1304,805,18.3,68.5,1.4291
10/6/2004,6:00:00,-200,997,-200,6.2,823,-200,804,-200,1395,894,18.1,68.5,1.4067
10/6/2004,7:00:00,-200,1433,-200,24.2,1409,-200,506,-200,1972,1439,17.6,70.5,1.4057
10/6/2004,8:00:00,-200,1516,-200,32.0,1596,-200,429,-200,2183,1706,18.3,67.8,1.4091
10/6/2004,9:00:00,-200,1528,-200,25.8,1449,-200,473,-200,2039,1756,20.4,61.2,1.4470
10/6/2004,10:00:00,-200,1347,-200,16.2,1186,-200,560,-200,1713,1493,22.5,55.6,1.4990
10/6/2004,11:00:00,-200,1392,-200,17.7,1231,-200,530,-200,1771,1567,25.7,46.4,1.5070
10/6/2004,12:00:00,-200,1359,-200,16.5,1195,-200,542,-200,1784,1376,26.8,44.6,1.5467
10/6/2004,13:00:00,-200,1391,-200,18.3,1249,-200,518,-200,1845,1399,26.0,46.4,1.5414
10/6/2004,14:00:00,-200,1335,-200,14.6,1137,-200,563,-200,1729,1293,26.3,46.0,1.5478
10/6/2004,15:00:00,-200,1402,-200,17.1,1213,-200,530,-200,1789,1348,27.4,43.9,1.5811
10/6/2004,16:00:00,-200,1406,-200,17.2,1216,-200,542,-200,1772,1314,29.6,36.7,1.4936
10/6/2004,17:00:00,-200,1527,-200,24.6,1419,-200,476,-200,1966,1507,28.7,37.3,1.4486
10/6/2004,18:00:00,-200,1559,-200,26.9,1476,-200,463,-200,2022,1660,25.7,44.1,1.4331
10/6/2004,19:00:00,-200,1840,-200,44.0,1852,-200,360,-200,2553,2143,24.5,49.5,1.5022
10/6/2004,20:00:00,-200,1666,-200,31.0,1573,-200,427,-200,2195,1968,23.3,54.4,1.5386
10/6/2004,21:00:00,-200,1336,-200,16.8,1204,-200,542,-200,1759,1490,22.4,57.9,1.5449
10/6/2004,22:00:00,-200,1189,-200,11.0,1014,-200,641,-200,1553,1249,22.7,55.8,1.5218
10/6/2004,23:00:00,-200,1226,-200,11.4,1029,-200,620,-200,1570,1265,20.4,62.4,1.4758
10/7/2004,0:00:00,-200,1171,-200,9.9,972,-200,650,-200,1529,1181,20.3,64.2,1.5063
10/7/2004,1:00:00,-200,1002,-200,5.0,762,-200,814,-200,1385,954,21.4,60.6,1.5236
10/7/2004,2:00:00,-200,950,-200,3.7,696,-200,894,-200,1375,875,20.3,66.3,1.5657
10/7/2004,3:00:00,-200,930,-200,3.1,660,-200,925,-200,1321,838,20.9,62.2,1.5182
10/7/2004,4:00:00,-200,924,-200,2.9,643,-200,948,-200,1329,825,19.9,66.1,1.5198
10/7/2004,5:00:00,-200,994,-200,4.4,732,-200,852,-200,1400,882,19.8,67.1,1.5305
10/7/2004,6:00:00,-200,1089,-200,7.4,873,-200,741,-200,1479,990,20.1,64.4,1.4967
10/7/2004,7:00:00,-200,1468,-200,19.4,1280,-200,518,-200,1899,1423,19.7,66.4,1.5035
10/7/2004,8:00:00,-200,1696,-200,37.1,1711,-200,383,-200,2464,1823,20.9,62.4,1.5226
10/7/2004,9:00:00,-200,1479,-200,22.2,1357,-200,491,-200,1937,1581,22.5,57.0,1.5314
10/7/2004,10:00:00,-200,1425,-200,18.5,1255,-200,516,-200,1864,1500,23.5,53.4,1.5241
10/7/2004,11:00:00,-200,1279,-200,14.0,1116,-200,587,-200,1668,1268,24.7,48.2,1.4802
10/7/2004,12:00:00,-200,1319,-200,15.5,1165,-200,571,-200,1743,1230,27.1,40.9,1.4405
10/7/2004,13:00:00,-200,1329,-200,15.7,1172,-200,561,-200,1739,1204,25.9,44.2,1.4576
10/7/2004,14:00:00,-200,1327,-200,15.7,1172,-200,566,-200,1747,1205,26.9,41.8,1.4555
10/7/2004,15:00:00,-200,1282,-200,12.7,1075,-200,605,-200,1651,1103,27.2,40.7,1.4481
10/7/2004,16:00:00,2.9,1342,-200,15.3,1157,267,572,87,1707,1195,28.6,37.6,1.4468
10/7/2004,17:00:00,5.4,1623,-200,28.8,1522,398,447,111,2110,1618,28.0,38.5,1.4370
10/7/2004,18:00:00,5.3,1576,-200,26.1,1458,418,463,119,2024,1637,25.2,45.8,1.4464
10/7/2004,19:00:00,6.7,1747,-200,37.1,1709,515,399,128,2370,1876,24.0,50.6,1.4892
10/7/2004,20:00:00,7,1757,-200,35.7,1680,669,396,117,2280,1959,23.2,54.7,1.5296
10/7/2004,21:00:00,2.8,1331,-200,16.5,1194,326,559,92,1715,1477,22.3,57.1,1.5219
10/7/2004,22:00:00,1.7,1182,-200,11.0,1016,209,658,73,1572,1210,21.8,58.2,1.5036
10/7/2004,23:00:00,1.7,1162,-200,10.8,1008,183,658,60,1556,1160,20.9,61.3,1.4923
10/8/2004,0:00:00,1.7,1147,-200,9.6,964,165,668,60,1517,1116,20.6,62.0,1.4827
10/8/2004,1:00:00,1.2,1040,-200,6.5,836,111,762,53,1423,974,20.3,62.5,1.4720
10/8/2004,2:00:00,0.7,920,-200,3.6,688,67,920,47,1317,820,20.5,62.1,1.4771
10/8/2004,3:00:00,0.7,931,-200,3.3,670,-200,931,-200,1326,792,18.7,68.5,1.4586
10/8/2004,4:00:00,0.8,954,-200,4.4,731,88,865,43,1360,839,18.2,70.3,1.4498
10/8/2004,5:00:00,0.9,981,-200,5.5,790,147,817,47,1390,898,18.2,70.1,1.4552
10/8/2004,6:00:00,1.7,1147,-200,10.8,1009,279,653,50,1589,1096,18.2,70.0,1.4519
10/8/2004,7:00:00,5.7,1606,-200,31.2,1578,665,440,81,2205,1786,19.4,66.5,1.4801
10/8/2004,8:00:00,4.3,1490,-200,24.8,1424,592,465,75,2033,1604,19.5,66.9,1.4999
10/8/2004,9:00:00,3.9,1473,-200,24.2,1409,557,483,87,1984,1637,21.1,61.1,1.5056
10/8/2004,10:00:00,5.1,1582,-200,29.5,1539,693,435,128,2141,1827,23.2,54.7,1.5349
10/8/2004,11:00:00,3.7,1468,-200,21.0,1323,530,496,105,1913,1641,24.4,52.5,1.5807
10/8/2004,12:00:00,3.3,1413,-200,19.6,1285,412,518,101,1883,1505,26.4,45.8,1.5530
10/8/2004,13:00:00,3.6,1400,-200,21.2,1331,366,520,100,1916,1465,27.7,39.2,1.4356
10/8/2004,14:00:00,3.2,1361,-200,18.0,1238,344,548,98,1805,1368,28.0,39.6,1.4738
10/8/2004,15:00:00,3.5,1389,-200,20.5,1311,339,525,98,1845,1748,28.7,38.4,1.4860
10/8/2004,16:00:00,2.4,1305,-200,15.6,1167,297,586,98,1690,1301,28.5,39.4,1.5147
10/8/2004,17:00:00,2.9,1354,-200,19.2,1275,294,543,90,1799,1338,28.4,39.8,1.5191
10/8/2004,18:00:00,2.3,1352,-200,20.0,1296,211,534,84,1846,1337,26.4,45.9,1.5572
10/8/2004,19:00:00,3.1,1472,-200,21.1,1327,323,497,101,1895,1516,25.2,49.5,1.5665
10/8/2004,20:00:00,2.9,1412,-200,18.6,1256,333,525,98,1797,1435,24.9,50.9,1.5856
10/8/2004,21:00:00,1.5,1221,-200,12.3,1061,163,619,76,1615,1178,24.6,52.2,1.5951
10/8/2004,22:00:00,1.5,1230,-200,10.3,990,151,652,71,1559,1111,24.0,54.4,1.6049
10/8/2004,23:00:00,1.7,1247,-200,9.6,961,167,666,71,1569,1112,23.8,56.1,1.6298
10/9/2004,0:00:00,1.6,1217,-200,9.9,975,174,665,66,1565,1109,22.3,60.6,1.6080
10/9/2004,1:00:00,1.3,1158,-200,8.6,923,142,673,62,1519,1072,21.9,61.5,1.5967
10/9/2004,2:00:00,1.4,1150,-200,7.3,871,155,697,58,1502,1030,21.1,64.5,1.5940
10/9/2004,3:00:00,0.9,1061,-200,5.4,785,-200,766,-200,1447,935,21.0,64.4,1.5828
10/9/2004,4:00:00,0.9,1062,-200,5.1,770,96,780,48,1450,922,21.3,63.9,1.5951
9/14/2004,5:00:00,-200,936,-200,5.0,765,-200,916,-200,1462,941,20.6,62.9,1.5088
9/14/2004,6:00:00,-200,1087,-200,9.6,964,-200,774,-200,1633,1103,21.3,59.4,1.4918
9/14/2004,7:00:00,-200,1540,-200,27.8,1498,-200,519,-200,2301,1657,22.0,58.3,1.5199
9/14/2004,8:00:00,-200,1513,-200,32.1,1601,-200,469,-200,2382,1743,23.2,55.4,1.5559
9/14/2004,9:00:00,-200,1409,-200,20.9,1322,-200,562,-200,2004,1601,26.5,50.2,1.7130
9/14/2004,10:00:00,-200,1219,-200,11.8,1042,-200,699,-200,1750,1253,29.0,45.5,1.7976
9/14/2004,11:00:00,-200,1286,-200,15.8,1172,-200,644,-200,1870,1295,30.1,42.0,1.7602
9/14/2004,12:00:00,-200,1228,-200,15.8,1174,-200,668,-200,1788,1192,32.3,35.9,1.7067
9/14/2004,13:00:00,-200,1140,-200,14.0,1117,-200,711,-200,1690,1046,33.2,33.8,1.6900
9/14/2004,14:00:00,-200,1052,-200,8.2,906,-200,832,-200,1516,803,34.0,33.6,1.7591
9/14/2004,15:00:00,-200,1282,-200,13.7,1107,-200,682,-200,1791,1116,29.9,45.6,1.8942
9/14/2004,16:00:00,-200,1378,-200,19.5,1282,-200,576,-200,2010,1347,27.7,53.7,1.9670
9/14/2004,17:00:00,-200,1506,-200,26.7,1471,-200,518,-200,2200,1530,28.0,52.7,1.9604
9/14/2004,18:00:00,-200,1310,-200,18.7,1259,-200,620,-200,1926,1240,28.6,48.2,1.8616
9/14/2004,19:00:00,-200,1204,-200,13.9,1114,-200,686,-200,1807,1092,24.8,61.6,1.9067
9/14/2004,20:00:00,-200,1071,-200,6.7,842,-200,873,-200,1575,740,20.3,77.2,1.8204
9/14/2004,21:00:00,-200,967,-200,4.2,719,-200,980,-200,1490,670,19.7,82.5,1.8674
9/14/2004,22:00:00,-200,947,-200,3.6,689,-200,1009,-200,1454,640,20.6,78.8,1.8885
9/14/2004,23:00:00,-200,1011,-200,4.4,734,-200,967,-200,1497,918,19.2,87.2,1.9195
9/15/2004,0:00:00,-200,971,-200,4.2,722,-200,949,-200,1472,804,20.5,81.5,1.9360
9/15/2004,1:00:00,-200,886,-200,2.6,627,-200,1082,-200,1405,694,21.4,74.0,1.8683
9/15/2004,2:00:00,-200,908,-200,3.1,657,-200,1013,-200,1460,796,20.5,78.2,1.8678
9/15/2004,3:00:00,-200,901,-200,3.0,652,-200,1013,-200,1468,804,20.7,77.8,1.8764
9/15/2004,4:00:00,-200,915,-200,3.4,674,-200,970,-200,1481,829,20.5,78.0,1.8636
9/15/2004,5:00:00,-200,940,-200,4.0,712,-200,961,-200,1499,848,20.6,76.2,1.8272
9/15/2004,6:00:00,-200,1048,-200,7.8,891,-200,791,-200,1654,992,20.1,77.4,1.8020
9/15/2004,7:00:00,-200,1298,-200,16.1,1181,-200,644,-200,1962,1256,20.9,73.3,1.7870
9/15/2004,8:00:00,-200,1487,-200,27.6,1493,-200,492,-200,2345,1598,21.2,72.3,1.8007
9/15/2004,9:00:00,-200,1327,-200,17.8,1233,-200,582,-200,1968,1403,22.5,68.9,1.8511
9/15/2004,10:00:00,-200,1363,-200,18.5,1255,-200,573,-200,1989,1497,23.7,64.5,1.8682
9/15/2004,11:00:00,-200,1393,-200,21.6,1340,-200,529,-200,2080,1500,23.2,68.4,1.9243
9/15/2004,12:00:00,-200,1361,-200,21.0,1324,-200,540,-200,2044,1549,23.5,69.2,1.9776
9/15/2004,13:00:00,-200,1289,-200,17.2,1217,-200,599,-200,1975,1374,24.1,65.5,1.9371
9/15/2004,14:00:00,-200,1265,-200,16.1,1184,-200,619,-200,1930,1270,24.2,65.6,1.9501
9/15/2004,15:00:00,-200,1339,-200,18.6,1257,-200,579,-200,2031,1360,24.6,63.9,1.9459
9/15/2004,16:00:00,-200,1269,-200,17.2,1215,-200,608,-200,1939,1296,26.3,56.5,1.9018
9/15/2004,17:00:00,3.3,1299,-200,17.3,1220,341,624,112,1929,1319,26.9,53.1,1.8557
9/15/2004,18:00:00,6.1,1546,-200,28.6,1519,622,493,170,2265,1649,26.5,50.8,1.7334
9/15/2004,19:00:00,6.7,1571,-200,31.8,1593,615,469,173,2409,1686,25.1,55.8,1.7511
9/15/2004,20:00:00,4.4,1312,-200,20.1,1299,443,580,135,2016,1380,23.9,58.9,1.7276
9/15/2004,21:00:00,1.9,1074,-200,9.2,946,219,767,93,1635,1079,23.1,62.8,1.7562
9/15/2004,22:00:00,1.8,1127,-200,10.3,989,203,752,74,1724,1096,22.1,67.3,1.7671
9/15/2004,23:00:00,1.5,1040,-200,8.6,923,165,769,69,1640,1049,22.1,66.5,1.7441
9/16/2004,0:00:00,1.6,1060,-200,8.6,925,339,772,109,1649,1161,21.1,70.1,1.7366
9/16/2004,1:00:00,0.8,911,-200,4.8,753,103,934,55,1496,865,21.9,67.1,1.7394
