Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
9/16/2004,2:00:00,0.5,853,-200,2.6,623,74,1107,49,1421,768,21.7,67.4,1.7262
9/16/2004,3:00:00,0.7,915,-200,4.3,725,-200,962,-200,1485,845,20.2,73.8,1.7229
9/16/2004,4:00:00,0.6,897,-200,4.5,738,72,936,42,1471,843,19.1,76.0,1.6668
9/16/2004,5:00:00,0.9,976,-200,6.6,840,180,844,50,1562,964,19.4,75.4,1.6802
9/16/2004,6:00:00,1.4,1066,-200,10.1,982,239,740,53,1699,1065,19.7,74.4,1.6829
9/16/2004,7:00:00,4.2,1435,-200,23.4,1387,664,544,86,2140,1467,19.9,74.3,1.7083
9/16/2004,8:00:00,4.1,1420,-200,25.0,1430,525,512,81,2194,1510,20.4,72.8,1.7198
9/16/2004,9:00:00,3.6,1365,-200,21.6,1341,543,549,96,2033,1518,21.6,67.7,1.7254
9/16/2004,10:00:00,2.5,1171,-200,13.0,1083,390,695,96,1758,1276,22.9,59.1,1.6330
9/16/2004,11:00:00,1.3,982,-200,6.8,850,217,888,79,1505,873,18.7,73.1,1.5608
9/16/2004,12:00:00,1.7,1021,-200,10.0,979,248,798,95,1580,958,21.1,58.3,1.4444
9/16/2004,13:00:00,2.1,1044,-200,11.7,1039,333,771,127,1609,1076,23.3,47.1,1.3281
9/16/2004,14:00:00,1.7,1005,-200,9.8,972,279,834,102,1514,952,22.9,47.9,1.3208
9/16/2004,15:00:00,1.9,1021,-200,10.2,985,339,816,107,1524,977,23.3,46.2,1.3010
9/16/2004,16:00:00,2.3,1064,-200,12.0,1048,315,772,110,1574,1059,23.7,45.4,1.3150
9/16/2004,17:00:00,3.3,1167,-200,17.7,1231,365,659,124,1745,1199,23.8,46.1,1.3373
9/16/2004,18:00:00,3.5,1167,-200,18.8,1263,338,640,113,1790,1212,23.0,49.3,1.3689
9/16/2004,19:00:00,3.6,1164,-200,17.6,1227,318,658,104,1800,1193,21.9,53.1,1.3787
9/16/2004,20:00:00,2.9,1092,-200,13.8,1110,302,725,117,1641,1105,21.3,54.8,1.3742
9/16/2004,21:00:00,2,997,-200,9.4,955,214,845,94,1528,926,21.2,55.2,1.3699
9/16/2004,22:00:00,1.9,966,-200,9.6,964,-200,858,-200,1560,1231,21.4,54.8,1.3813
9/16/2004,23:00:00,1.5,969,-200,8.5,922,-200,906,-200,1488,995,20.8,57.2,1.3925
9/17/2004,0:00:00,1.1,944,-200,10.7,1005,363,874,109,1633,1094,21.3,55.8,1.3974
9/17/2004,1:00:00,0.8,834,-200,6.1,817,178,1022,72,1408,774,21.4,52.1,1.3125
9/17/2004,2:00:00,0.5,796,-200,3.2,667,55,1162,40,1295,558,20.6,56.6,1.3583
9/17/2004,3:00:00,0.4,777,-200,2.0,585,-200,1305,-200,1266,510,20.0,59.1,1.3694
9/17/2004,4:00:00,0.3,752,-200,1.2,521,32,1451,23,1247,471,19.7,61.9,1.4017
9/17/2004,5:00:00,0.3,755,-200,1.3,528,35,1472,24,1234,471,19.6,59.1,1.3346
9/17/2004,6:00:00,0.5,800,-200,2.2,598,84,1336,41,1278,529,19.8,56.7,1.2941
9/17/2004,7:00:00,2.4,1147,-200,14.6,1136,456,737,99,1708,1114,20.2,55.6,1.3043
9/17/2004,8:00:00,2.2,1036,-200,9.7,965,342,854,91,1544,987,19.7,57.8,1.3112
9/17/2004,9:00:00,1.4,926,-200,6.7,845,239,979,81,1398,851,20.2,53.1,1.2442
9/17/2004,10:00:00,1.6,961,-200,7.6,881,337,932,95,1417,901,22.0,47.0,1.2259
9/17/2004,11:00:00,1.6,951,-200,8.6,926,351,902,113,1460,949,23.5,41.6,1.1884
9/17/2004,12:00:00,1.6,962,-200,9.0,940,209,889,89,1441,855,22.8,41.8,1.1417
9/17/2004,13:00:00,2.1,1004,-200,10.7,1004,257,832,88,1490,911,23.4,40.4,1.1500
9/17/2004,14:00:00,1.1,893,-200,6.3,828,169,988,81,1357,672,23.2,42.8,1.2017
9/17/2004,15:00:00,1.6,990,-200,9.4,956,216,872,82,1476,826,23.6,43.2,1.2433
9/17/2004,16:00:00,2.4,1071,-200,12.5,1068,303,798,115,1556,988,23.9,40.8,1.1937
9/17/2004,17:00:00,2.9,1140,-200,15.2,1155,320,733,112,1660,1105,23.6,42.8,1.2300
9/17/2004,18:00:00,2.7,1103,-200,14.8,1143,310,741,116,1647,1089,23.2,43.3,1.2161
9/17/2004,19:00:00,3.1,1082,-200,15.9,1178,341,733,129,1605,1077,22.8,42.5,1.1608
9/17/2004,20:00:00,2.2,991,-200,10.0,977,272,872,110,1448,923,22.3,42.2,1.1209
9/17/2004,21:00:00,1.5,935,-200,6.9,852,229,978,105,1344,824,22.1,43.0,1.1271
9/17/2004,22:00:00,1.2,908,-200,5.5,790,168,1046,90,1317,717,22.2,42.7,1.1237
9/17/2004,23:00:00,1.3,927,-200,6.3,826,173,1021,94,1331,734,22.1,42.8,1.1265
9/18/2004,0:00:00,1.4,936,-200,6.7,844,186,978,96,1365,776,22.1,43.5,1.1443
9/18/2004,1:00:00,0.9,847,-200,3.7,694,112,1153,70,1240,594,21.5,45.6,1.1528
9/18/2004,2:00:00,0.7,812,-200,3.2,664,79,1212,57,1215,518,21.1,44.5,1.0980
9/18/2004,3:00:00,0.6,804,-200,2.4,616,-200,1271,-200,1189,496,20.4,47.1,1.1178
9/18/2004,4:00:00,-200,793,-200,2.7,636,62,1213,45,1195,514,20.6,45.9,1.0993
9/18/2004,5:00:00,0.5,775,-200,2.3,609,58,1319,42,1190,468,20.2,46.7,1.0899
9/18/2004,6:00:00,0.8,835,-200,3.6,690,122,1183,71,1257,621,20.1,47.8,1.1144
9/18/2004,7:00:00,1.2,913,-200,6.4,830,173,980,82,1371,757,20.0,50.7,1.1724
9/18/2004,8:00:00,1.1,903,-200,5.0,765,176,1035,81,1317,712,20.7,49.7,1.1970
6/22/2004,21:00:00,1.8,959,-200,9.3,949,104,857,93,1640,949,25.2,36.4,1.1528
6/22/2004,22:00:00,1.7,1004,-200,10.5,997,104,813,96,1726,1018,24.0,39.6,1.1662
6/22/2004,23:00:00,2.4,1050,-200,13.6,1105,144,729,104,1807,1122,23.8,39.6,1.1558
6/23/2004,0:00:00,1.2,965,-200,8.0,900,79,864,83,1631,968,22.9,43.6,1.1974
6/23/2004,1:00:00,0.8,849,-200,4.6,744,51,1004,66,1496,806,22.8,43.9,1.2020
6/23/2004,2:00:00,0.5,809,-200,3.2,666,38,1093,55,1455,714,21.8,47.3,1.2189
6/23/2004,3:00:00,0.3,777,-200,2.4,609,-200,1170,-200,1405,644,21.7,47.3,1.2135
6/23/2004,4:00:00,-200,768,-200,2.1,591,24,1183,37,1402,606,20.8,50.3,1.2207
6/23/2004,5:00:00,0.4,768,-200,2.2,597,30,1155,40,1396,606,21.7,46.8,1.2031
6/23/2004,6:00:00,1,917,-200,6.7,842,73,934,51,1656,819,20.3,52.3,1.2367
6/23/2004,7:00:00,3.8,1252,-200,23.1,1380,305,579,117,2210,1462,20.5,52.3,1.2450
6/23/2004,8:00:00,3.2,1224,-200,19.0,1268,295,605,110,2046,1478,21.7,49.6,1.2673
6/23/2004,9:00:00,3.5,1277,-200,20.1,1300,331,608,136,2090,1598,24.0,43.1,1.2677
6/23/2004,10:00:00,3.2,1149,-200,16.4,1192,304,672,152,1944,1449,28.5,31.7,1.2144
6/23/2004,11:00:00,2.3,1091,-200,13.0,1082,210,746,119,1790,1221,32.2,25.1,1.1890
6/23/2004,12:00:00,2.2,1053,-200,13.1,1087,163,763,106,1762,1023,34.9,20.5,1.1279
6/23/2004,13:00:00,2.1,1023,-200,11.8,1042,132,796,101,1711,910,35.4,19.9,1.1222
6/23/2004,14:00:00,1.9,1085,-200,12.7,1075,126,767,110,1786,913,34.4,22.5,1.2050
6/23/2004,15:00:00,2.4,1116,-200,14.1,1120,150,724,124,1854,1035,34.8,22.8,1.2488
6/23/2004,16:00:00,2.5,1111,-200,14.4,1131,171,735,137,1825,1085,34.3,22.4,1.1907
6/23/2004,17:00:00,3.6,1210,-200,20.7,1316,234,645,159,2030,1278,32.5,25.3,1.2165
6/23/2004,18:00:00,3.9,1250,-200,21.6,1339,251,616,152,2075,1383,31.3,27.3,1.2234
6/23/2004,19:00:00,4.4,1297,-200,24.2,1408,294,595,166,2134,1473,30.2,29.0,1.2224
6/23/2004,20:00:00,4.8,1313,-200,21.8,1345,300,603,163,2118,1507,28.5,33.3,1.2775
6/23/2004,21:00:00,2.5,1146,-200,13.0,1084,159,713,121,1829,1215,27.3,35.3,1.2606
6/23/2004,22:00:00,2.8,1199,-200,15.1,1152,176,685,125,1897,1242,26.1,37.8,1.2575
6/23/2004,23:00:00,3.2,1274,-200,16.6,1197,192,626,120,2023,1356,24.7,47.1,1.4400
6/24/2004,0:00:00,2.6,1243,-200,12.7,1072,152,675,103,1978,1195,23.6,59.8,1.7193
6/24/2004,1:00:00,1.5,1054,-200,8.6,923,63,783,64,1793,899,23.3,60.5,1.7060
6/24/2004,2:00:00,1,962,-200,5.3,778,35,929,44,1645,726,23.3,59.4,1.6753
6/24/2004,3:00:00,0.8,915,-200,3.6,690,-200,983,-200,1570,743,22.9,57.7,1.5902
6/24/2004,4:00:00,0.6,871,-200,2.8,639,21,1062,35,1528,684,23.7,53.5,1.5460
6/24/2004,5:00:00,0.6,877,-200,3.1,658,41,1047,46,1530,779,21.2,60.9,1.5092
6/24/2004,6:00:00,0.7,893,-200,3.7,696,48,1008,54,1548,801,22.1,56.2,1.4800
6/24/2004,7:00:00,1.2,1030,-200,6.9,851,102,824,68,1700,983,21.9,57.0,1.4742
6/24/2004,8:00:00,1.5,1059,-200,8.6,926,111,783,77,1750,989,24.7,45.9,1.4061
6/24/2004,9:00:00,1.3,1020,-200,7.1,860,93,864,74,1649,875,27.0,40.8,1.4286
6/24/2004,10:00:00,1.6,1045,-200,6.6,840,118,879,92,1656,807,29.1,37.4,1.4833
6/24/2004,11:00:00,1.5,1029,-200,7.2,866,93,874,83,1651,727,31.1,32.4,1.4351
6/24/2004,12:00:00,1.2,959,-200,5.0,763,56,976,58,1561,549,31.9,30.3,1.4125
6/24/2004,13:00:00,1.1,975,-200,5.7,798,51,939,55,1576,570,32.8,28.9,1.4120
6/24/2004,14:00:00,1.2,988,-200,6.0,813,52,927,61,1596,596,33.4,27.8,1.4119
6/24/2004,15:00:00,1.3,971,-200,6.1,818,59,942,65,1565,585,35.3,23.7,1.3331
6/24/2004,16:00:00,1.4,999,-200,8.0,899,62,869,74,1629,637,35.8,22.4,1.2915
6/24/2004,17:00:00,1.6,989,-200,7.8,889,85,889,89,1602,664,35.3,20.8,1.1664
6/24/2004,18:00:00,2.1,1075,-200,11.1,1020,109,802,103,1732,797,33.3,23.9,1.2085
6/24/2004,19:00:00,3,1190,-200,15.9,1177,168,695,128,1934,1046,30.3,30.8,1.3044
6/24/2004,20:00:00,2.8,1172,-200,13.7,1108,166,706,122,1878,1058,28.3,34.5,1.3084
6/24/2004,21:00:00,3.8,1256,-200,21.6,1340,149,594,125,2176,1214,27.1,38.9,1.3758
6/24/2004,22:00:00,3.2,1190,-200,16.8,1203,118,658,119,1967,1056,25.4,43.2,1.3805
6/24/2004,23:00:00,4.1,1249,-200,20.5,1310,160,601,126,2114,1280,24.6,45.3,1.3767
6/25/2004,0:00:00,2.6,1072,-200,14.1,1120,124,711,100,1838,1045,23.7,46.0,1.3346
6/25/2004,1:00:00,2,1035,-200,10.9,1011,95,750,94,1752,1039,23.0,48.1,1.3322
6/25/2004,2:00:00,0.9,839,-200,3.6,690,34,1030,52,1457,640,24.8,43.4,1.3366
6/25/2004,3:00:00,0.7,833,-200,3.3,671,-200,1061,-200,1482,705,23.1,47.4,1.3208
6/25/2004,4:00:00,0.6,804,-200,2.4,616,45,1144,64,1427,662,21.7,50.2,1.2917
6/25/2004,5:00:00,0.6,811,-200,3.0,651,35,1097,46,1442,579,21.9,50.7,1.3138
6/25/2004,6:00:00,1.6,1028,-200,8.9,934,141,818,88,1743,987,20.1,57.0,1.3216
6/25/2004,7:00:00,2.6,1138,-200,14.8,1141,199,671,104,1927,1197,21.5,51.8,1.3129
6/25/2004,8:00:00,2.9,1203,-200,16.2,1185,224,649,125,1968,1328,22.9,48.7,1.3416
6/25/2004,9:00:00,2.8,1193,-200,14.6,1136,245,667,151,1924,1370,25.7,41.0,1.3351
6/25/2004,10:00:00,1.9,1049,-200,8.0,898,153,858,113,1671,921,29.9,33.2,1.3793
6/25/2004,11:00:00,1.9,1090,-200,9.1,942,145,828,102,1713,876,32.9,28.0,1.3789
6/25/2004,12:00:00,2.1,1070,-200,10.0,976,130,808,108,1688,819,34.0,25.6,1.3363
6/25/2004,13:00:00,1.9,1014,-200,9.8,970,95,826,93,1684,763,34.7,22.6,1.2297
6/25/2004,14:00:00,1.6,972,-200,8.3,912,88,882,89,1596,675,35.5,20.3,1.1586
6/25/2004,15:00:00,1.6,951,-200,7.5,880,89,920,84,1539,637,35.9,18.8,1.0912
6/25/2004,16:00:00,2.1,1033,-200,11.7,1038,127,802,111,1690,826,36.2,18.6,1.0945
6/25/2004,17:00:00,2.4,983,-200,13.3,1094,149,817,115,1659,854,35.4,15.3,0.8613
6/25/2004,18:00:00,2.8,973,-200,14.4,1128,170,813,127,1642,894,32.9,15.5,0.7649
6/25/2004,19:00:00,3.4,1083,-200,17.9,1237,210,737,129,1786,1077,29.9,19.8,0.8211
6/25/2004,20:00:00,3.4,1062,-200,15.9,1176,230,763,140,1743,1121,28.1,22.4,0.8394
6/25/2004,21:00:00,2.7,1011,-200,14.2,1122,203,808,137,1680,1071,26.1,24.7,0.8233
6/25/2004,22:00:00,2.6,1054,-200,13.8,1110,174,765,130,1670,1167,25.0,28.7,0.8944
6/25/2004,23:00:00,2.3,1013,-200,11.7,1038,164,793,121,1598,1162,24.3,31.0,0.9268
6/26/2004,0:00:00,1.2,870,-200,6.2,823,76,975,79,1398,848,24.0,31.2,0.9190
6/26/2004,1:00:00,1,857,-200,5.1,769,52,1006,69,1390,759,22.4,34.9,0.9362
6/26/2004,2:00:00,0.9,835,-200,4.5,739,47,1036,61,1382,694,21.2,37.6,0.9355
6/26/2004,3:00:00,1.1,844,-200,4.9,759,-200,1005,-200,1409,848,19.5,42.3,0.9461
6/26/2004,4:00:00,-200,763,-200,2.5,622,37,1129,58,1321,689,21.2,39.4,0.9802
6/26/2004,5:00:00,0.4,769,-200,2.3,606,41,1171,58,1314,610,19.5,42.4,0.9515
6/26/2004,6:00:00,0.9,891,-200,5.5,790,74,960,70,1466,816,18.6,45.8,0.9723
6/26/2004,7:00:00,1.8,1037,-200,10.4,993,168,779,104,1680,1158,19.7,44.1,1.0039
6/26/2004,8:00:00,2.2,1090,-200,12.4,1065,176,728,109,1773,1228,21.9,39.4,1.0243
6/26/2004,9:00:00,2.4,1117,-200,14.0,1118,184,716,129,1791,1323,24.5,34.3,1.0407
6/26/2004,10:00:00,2.3,1109,-200,12.7,1074,187,761,144,1734,1274,30.0,25.6,1.0674
6/26/2004,11:00:00,1.6,961,-200,9.0,939,118,912,101,1508,846,34.5,18.9,1.0168
6/26/2004,12:00:00,1.4,985,-200,8.5,919,89,918,90,1540,737,36.3,17.5,1.0411
6/26/2004,13:00:00,1.4,960,-200,8.2,909,70,910,86,1523,675,37.7,16.0,1.0231
6/26/2004,14:00:00,1,927,-200,5.9,806,51,1013,69,1446,559,38.3,15.8,1.0465
6/26/2004,15:00:00,1,958,-200,5.6,795,52,1002,65,1481,604,38.4,17.5,1.1609
6/26/2004,16:00:00,1.2,1019,-200,6.7,842,70,935,73,1565,729,37.2,20.5,1.2813
6/26/2004,17:00:00,1.3,1010,-200,6.1,816,80,955,73,1567,741,34.0,26.4,1.3781
6/26/2004,18:00:00,1.5,1030,-200,6.7,844,90,917,78,1599,747,32.3,30.4,1.4450
6/26/2004,19:00:00,1.9,1100,-200,9.2,946,111,827,98,1726,932,30.5,33.9,1.4564
6/26/2004,20:00:00,1.8,1079,-200,8.2,909,107,861,99,1686,928,29.2,37.8,1.5098
6/26/2004,21:00:00,1.4,1036,-200,7.0,859,73,900,83,1645,860,28.4,39.1,1.4881
6/26/2004,22:00:00,1.7,1085,-200,9.5,959,75,827,88,1747,963,27.7,40.6,1.4828
6/26/2004,23:00:00,2.7,1214,-200,15.1,1151,144,683,117,1938,1309,27.2,42.5,1.5069
6/27/2004,0:00:00,2.1,1127,-200,11.7,1041,120,728,97,1830,1266,26.5,44.8,1.5280
